"","ID","PartnerPolicy","Trial","Intentions_RT","Correct","Incorrect","Real_Answer","Agency","HI","SI","Final_Guess","Control","Game","CumulativeCor","Propab","Proprel","Sum","PercentageCor","Age","Education","Ethnicity","Religion","Sex","BigLadder","ComLadder","Persec","SocRef","CD","IA","IN","UE","BOLIFEtot","ICARTot","ICARrt","Response","Type1","Type2","Option1_PPT","Option1_Partner","Option2_PPT","Option2_Partner","Diff1","Diff2","Choice","ChoiceAction"
"71","559cdad9fdf99b66f54b7794","Competative",17,1552.96999999997,1,0,"Option 2",99,NA,NA,NA,1,"Choose",14,0.777777777777778,0.823529411764706,15,0.833333333333333,39,"Undergraduate Degree (e.g. BSc; MBBS)","Chinese","Other (please specify)","Female",38,11,15,6,7,3,6,4,20,7,40518.96,2,"Competative","Prosocial",9,5,9,9,0,4,"Prosocial",1
"72","559cdad9fdf99b66f54b7794","Competative",18,2325.47499999986,1,0,"Option 2",99,NA,NA,NA,1,"Choose",15,0.833333333333333,0.833333333333333,15,0.833333333333333,39,"Undergraduate Degree (e.g. BSc; MBBS)","Chinese","Other (please specify)","Female",38,11,15,6,7,3,6,4,20,7,40518.96,2,"Competative","Individual",7,2,8,5,5,3,"Individual",2
"73","55a77810fdf99b444b9d255c","Individualist",1,2731.34499974549,1,0,"Option 2",16,NA,NA,NA,1,"Choose",1,0.0555555555555556,1,15,0.833333333333333,34,"Undergraduate Degree (e.g. BSc; MBBS)","""White""","Atheist","Female",60,54,1,5,7,7,5,2,21,3,10908.85,2,"Competative","Prosocial",8,5,8,8,0,3,"Prosocial",1
"74","55a77810fdf99b444b9d255c","Individualist",2,5036.75999958068,0,1,"Option 2",16,NA,NA,NA,1,"Choose",1,0.0555555555555556,0.5,15,0.833333333333333,34,"Undergraduate Degree (e.g. BSc; MBBS)","""White""","Atheist","Female",60,54,1,5,7,7,5,2,21,3,10908.85,1,"Competative","Individual",12,6,10,2,8,6,"Competative",3
"75","55a77810fdf99b444b9d255c","Individualist",3,5214.60499987006,0,1,"Option 2",16,NA,NA,NA,1,"Choose",1,0.0555555555555556,0.333333333333333,15,0.833333333333333,34,"Undergraduate Degree (e.g. BSc; MBBS)","""White""","Atheist","Female",60,54,1,5,7,7,5,2,21,3,10908.85,1,"Competative","Individual",10,6,8,2,6,4,"Competative",3
"76","55a77810fdf99b444b9d255c","Individualist",4,1727.14500036091,1,0,"Option 2",16,NA,NA,NA,1,"Choose",2,0.111111111111111,0.5,15,0.833333333333333,34,"Undergraduate Degree (e.g. BSc; MBBS)","""White""","Atheist","Female",60,54,1,5,7,7,5,2,21,3,10908.85,2,"Competative","Prosocial",10,5,10,10,0,5,"Prosocial",1
"77","55a77810fdf99b444b9d255c","Individualist",5,1360.03999970853,1,0,"Option 2",16,NA,NA,NA,1,"Choose",3,0.166666666666667,0.6,15,0.833333333333333,34,"Undergraduate Degree (e.g. BSc; MBBS)","""White""","Atheist","Female",60,54,1,5,7,7,5,2,21,3,10908.85,2,"Competative","Prosocial",9,5,9,9,0,4,"Prosocial",1
"78","55a77810fdf99b444b9d255c","Individualist",6,1487.45000082999,1,0,"Option 1",16,NA,NA,NA,1,"Choose",4,0.222222222222222,0.666666666666667,15,0.833333333333333,34,"Undergraduate Degree (e.g. BSc; MBBS)","""White""","Atheist","Female",60,54,1,5,7,7,5,2,21,3,10908.85,1,"Prosocial","Competative",7,7,7,2,0,5,"Prosocial",1
"79","55a77810fdf99b444b9d255c","Individualist",7,1441.80499948561,1,0,"Option 2",16,NA,NA,NA,1,"Choose",5,0.277777777777778,0.714285714285714,15,0.833333333333333,34,"Undergraduate Degree (e.g. BSc; MBBS)","""White""","Atheist","Female",60,54,1,5,7,7,5,2,21,3,10908.85,2,"Individual","Prosocial",12,5,10,10,0,7,"Prosocial",1
"80","55a77810fdf99b444b9d255c","Individualist",8,2378.81499994546,1,0,"Option 2",16,NA,NA,NA,1,"Choose",6,0.333333333333333,0.75,15,0.833333333333333,34,"Undergraduate Degree (e.g. BSc; MBBS)","""White""","Atheist","Female",60,54,1,5,7,7,5,2,21,3,10908.85,2,"Competative","Individual",6,2,8,5,4,3,"Individual",2
"81","55a77810fdf99b444b9d255c","Individualist",9,1334.54500045627,1,0,"Option 1",16,NA,NA,NA,1,"Choose",7,0.388888888888889,0.777777777777778,15,0.833333333333333,34,"Undergraduate Degree (e.g. BSc; MBBS)","""White""","Atheist","Female",60,54,1,5,7,7,5,2,21,3,10908.85,1,"Prosocial","Competative",8,8,8,2,0,6,"Prosocial",1
"82","55a77810fdf99b444b9d255c","Individualist",10,1345.23500036448,1,0,"Option 1",16,NA,NA,NA,1,"Choose",8,0.444444444444444,0.8,15,0.833333333333333,34,"Undergraduate Degree (e.g. BSc; MBBS)","""White""","Atheist","Female",60,54,1,5,7,7,5,2,21,3,10908.85,1,"Prosocial","Individual",7,7,10,5,0,5,"Prosocial",1
"83","55a77810fdf99b444b9d255c","Individualist",11,1114.62999973446,1,0,"Option 1",16,NA,NA,NA,1,"Choose",9,0.5,0.818181818181818,15,0.833333333333333,34,"Undergraduate Degree (e.g. BSc; MBBS)","""White""","Atheist","Female",60,54,1,5,7,7,5,2,21,3,10908.85,1,"Prosocial","Competative",6,6,6,2,0,4,"Prosocial",1
"84","55a77810fdf99b444b9d255c","Individualist",12,4587.18999940902,1,0,"Option 2",16,NA,NA,NA,1,"Choose",10,0.555555555555556,0.833333333333333,15,0.833333333333333,34,"Undergraduate Degree (e.g. BSc; MBBS)","""White""","Atheist","Female",60,54,1,5,7,7,5,2,21,3,10908.85,2,"Competative","Individual",7,2,8,5,5,3,"Individual",2
"85","55a77810fdf99b444b9d255c","Individualist",13,1851.05999931693,0,1,"Option 2",16,NA,NA,NA,1,"Choose",10,0.555555555555556,0.769230769230769,15,0.833333333333333,34,"Undergraduate Degree (e.g. BSc; MBBS)","""White""","Atheist","Female",60,54,1,5,7,7,5,2,21,3,10908.85,1,"Competative","Individual",11,6,9,2,7,5,"Competative",3
"86","55a77810fdf99b444b9d255c","Individualist",14,1174.37500040978,1,0,"Option 2",16,NA,NA,NA,1,"Choose",11,0.611111111111111,0.785714285714286,15,0.833333333333333,34,"Undergraduate Degree (e.g. BSc; MBBS)","""White""","Atheist","Female",60,54,1,5,7,7,5,2,21,3,10908.85,2,"Individual","Prosocial",12,5,9,9,0,7,"Prosocial",1
"87","55a77810fdf99b444b9d255c","Individualist",15,1189.98499959707,1,0,"Option 1",16,NA,NA,NA,1,"Choose",12,0.666666666666667,0.8,15,0.833333333333333,34,"Undergraduate Degree (e.g. BSc; MBBS)","""White""","Atheist","Female",60,54,1,5,7,7,5,2,21,3,10908.85,1,"Prosocial","Individual",6,6,10,5,0,5,"Prosocial",1
"88","55a77810fdf99b444b9d255c","Individualist",16,902.795000001788,1,0,"Option 1",16,NA,NA,NA,1,"Choose",13,0.722222222222222,0.8125,15,0.833333333333333,34,"Undergraduate Degree (e.g. BSc; MBBS)","""White""","Atheist","Female",60,54,1,5,7,7,5,2,21,3,10908.85,1,"Prosocial","Individual",8,8,10,5,0,5,"Prosocial",1
"89","55a77810fdf99b444b9d255c","Individualist",17,2953.89499980956,1,0,"Option 2",16,NA,NA,NA,1,"Choose",14,0.777777777777778,0.823529411764706,15,0.833333333333333,34,"Undergraduate Degree (e.g. BSc; MBBS)","""White""","Atheist","Female",60,54,1,5,7,7,5,2,21,3,10908.85,2,"Competative","Individual",8,2,9,5,6,4,"Individual",2
"90","55a77810fdf99b444b9d255c","Individualist",18,849.984999746084,1,0,"Option 2",16,NA,NA,NA,1,"Choose",15,0.833333333333333,0.833333333333333,15,0.833333333333333,34,"Undergraduate Degree (e.g. BSc; MBBS)","""White""","Atheist","Female",60,54,1,5,7,7,5,2,21,3,10908.85,2,"Individual","Prosocial",12,5,8,8,0,7,"Prosocial",1
"91","55b95e2ffdf99b469f622883","Individualist",1,3070.29499999771,1,0,"Option 2",44,NA,NA,NA,1,"Choose",1,0.0555555555555556,1,10,0.555555555555556,28,"Postgraduate Degree (e.g. MA; MSc)","English/Welsh/Scottish/Northern Irish/British","Atheist","Female",55,47,0,2,2,4,3,0,9,5,29254.89,2,"Competative","Prosocial",9,5,9,9,0,4,"Prosocial",1
"92","55b95e2ffdf99b469f622883","Individualist",2,3772.8849999985,1,0,"Option 2",44,NA,NA,NA,1,"Choose",2,0.111111111111111,1,10,0.555555555555556,28,"Postgraduate Degree (e.g. MA; MSc)","English/Welsh/Scottish/Northern Irish/British","Atheist","Female",55,47,0,2,2,4,3,0,9,5,29254.89,2,"Competative","Individual",8,2,9,5,6,4,"Individual",2
"93","55b95e2ffdf99b469f622883","Individualist",3,2073.10500000312,1,0,"Option 2",44,NA,NA,NA,1,"Choose",3,0.166666666666667,1,10,0.555555555555556,28,"Postgraduate Degree (e.g. MA; MSc)","English/Welsh/Scottish/Northern Irish/British","Atheist","Female",55,47,0,2,2,4,3,0,9,5,29254.89,2,"Competative","Prosocial",8,5,8,8,0,3,"Prosocial",1
"94","55b95e2ffdf99b469f622883","Individualist",4,2913.0499999992,0,1,"Option 2",44,NA,NA,NA,1,"Choose",3,0.166666666666667,0.75,10,0.555555555555556,28,"Postgraduate Degree (e.g. MA; MSc)","English/Welsh/Scottish/Northern Irish/British","Atheist","Female",55,47,0,2,2,4,3,0,9,5,29254.89,1,"Competative","Individual",11,6,9,2,7,5,"Competative",3
"95","55b95e2ffdf99b469f622883","Individualist",5,1900.42499999981,0,1,"Option 2",44,NA,NA,NA,1,"Choose",3,0.166666666666667,0.6,10,0.555555555555556,28,"Postgraduate Degree (e.g. MA; MSc)","English/Welsh/Scottish/Northern Irish/British","Atheist","Female",55,47,0,2,2,4,3,0,9,5,29254.89,1,"Individual","Prosocial",12,5,8,8,0,7,"Individual",2
"96","55b95e2ffdf99b469f622883","Individualist",6,2297.09000000003,1,0,"Option 2",44,NA,NA,NA,1,"Choose",4,0.222222222222222,0.666666666666667,10,0.555555555555556,28,"Postgraduate Degree (e.g. MA; MSc)","English/Welsh/Scottish/Northern Irish/British","Atheist","Female",55,47,0,2,2,4,3,0,9,5,29254.89,2,"Individual","Prosocial",12,5,10,10,0,7,"Prosocial",1
"97","55b95e2ffdf99b469f622883","Individualist",7,1085.16000000236,1,0,"Option 1",44,NA,NA,NA,1,"Choose",5,0.277777777777778,0.714285714285714,10,0.555555555555556,28,"Postgraduate Degree (e.g. MA; MSc)","English/Welsh/Scottish/Northern Irish/British","Atheist","Female",55,47,0,2,2,4,3,0,9,5,29254.89,1,"Prosocial","Competative",8,8,8,2,0,6,"Prosocial",1
"98","55b95e2ffdf99b469f622883","Individualist",8,1271.6900000014,1,0,"Option 2",44,NA,NA,NA,1,"Choose",6,0.333333333333333,0.75,10,0.555555555555556,28,"Postgraduate Degree (e.g. MA; MSc)","English/Welsh/Scottish/Northern Irish/British","Atheist","Female",55,47,0,2,2,4,3,0,9,5,29254.89,2,"Competative","Prosocial",10,5,10,10,0,5,"Prosocial",1
"99","55b95e2ffdf99b469f622883","Individualist",9,1849.34499999872,1,0,"Option 2",44,NA,NA,NA,1,"Choose",7,0.388888888888889,0.777777777777778,10,0.555555555555556,28,"Postgraduate Degree (e.g. MA; MSc)","English/Welsh/Scottish/Northern Irish/British","Atheist","Female",55,47,0,2,2,4,3,0,9,5,29254.89,2,"Competative","Individual",6,2,8,5,4,3,"Individual",2
"100","55b95e2ffdf99b469f622883","Individualist",10,2295.32999999719,0,1,"Option 2",44,NA,NA,NA,1,"Choose",7,0.388888888888889,0.7,10,0.555555555555556,28,"Postgraduate Degree (e.g. MA; MSc)","English/Welsh/Scottish/Northern Irish/British","Atheist","Female",55,47,0,2,2,4,3,0,9,5,29254.89,1,"Competative","Individual",12,6,10,2,8,6,"Competative",3
"101","55b95e2ffdf99b469f622883","Individualist",11,1757.88000000102,1,0,"Option 2",44,NA,NA,NA,1,"Choose",8,0.444444444444444,0.727272727272727,10,0.555555555555556,28,"Postgraduate Degree (e.g. MA; MSc)","English/Welsh/Scottish/Northern Irish/British","Atheist","Female",55,47,0,2,2,4,3,0,9,5,29254.89,2,"Competative","Individual",7,2,8,5,5,3,"Individual",2
"102","55b95e2ffdf99b469f622883","Individualist",12,1073.40000000113,1,0,"Option 1",44,NA,NA,NA,1,"Choose",9,0.5,0.75,10,0.555555555555556,28,"Postgraduate Degree (e.g. MA; MSc)","English/Welsh/Scottish/Northern Irish/British","Atheist","Female",55,47,0,2,2,4,3,0,9,5,29254.89,1,"Prosocial","Competative",7,7,7,2,0,5,"Prosocial",1
"103","55b95e2ffdf99b469f622883","Individualist",13,1675.75999999826,0,1,"Option 2",44,NA,NA,NA,1,"Choose",9,0.5,0.692307692307692,10,0.555555555555556,28,"Postgraduate Degree (e.g. MA; MSc)","English/Welsh/Scottish/Northern Irish/British","Atheist","Female",55,47,0,2,2,4,3,0,9,5,29254.89,1,"Competative","Individual",10,6,8,2,6,4,"Competative",3
"104","55b95e2ffdf99b469f622883","Individualist",14,1432.21499999709,0,1,"Option 1",44,NA,NA,NA,1,"Choose",9,0.5,0.642857142857143,10,0.555555555555556,28,"Postgraduate Degree (e.g. MA; MSc)","English/Welsh/Scottish/Northern Irish/British","Atheist","Female",55,47,0,2,2,4,3,0,9,5,29254.89,2,"Prosocial","Individual",8,8,10,5,0,5,"Individual",2
"105","55b95e2ffdf99b469f622883","Individualist",15,1525.55500000017,0,1,"Option 1",44,NA,NA,NA,1,"Choose",9,0.5,0.6,10,0.555555555555556,28,"Postgraduate Degree (e.g. MA; MSc)","English/Welsh/Scottish/Northern Irish/British","Atheist","Female",55,47,0,2,2,4,3,0,9,5,29254.89,2,"Prosocial","Individual",6,6,10,5,0,5,"Individual",2
"106","55b95e2ffdf99b469f622883","Individualist",16,3429.21500000011,0,1,"Option 2",44,NA,NA,NA,1,"Choose",9,0.5,0.5625,10,0.555555555555556,28,"Postgraduate Degree (e.g. MA; MSc)","English/Welsh/Scottish/Northern Irish/British","Atheist","Female",55,47,0,2,2,4,3,0,9,5,29254.89,1,"Individual","Prosocial",12,5,9,9,0,7,"Individual",2
"107","55b95e2ffdf99b469f622883","Individualist",17,1747.05499999982,0,1,"Option 1",44,NA,NA,NA,1,"Choose",9,0.5,0.529411764705882,10,0.555555555555556,28,"Postgraduate Degree (e.g. MA; MSc)","English/Welsh/Scottish/Northern Irish/British","Atheist","Female",55,47,0,2,2,4,3,0,9,5,29254.89,2,"Prosocial","Individual",7,7,10,5,0,5,"Individual",2
"108","55b95e2ffdf99b469f622883","Individualist",18,1250.23499999952,1,0,"Option 1",44,NA,NA,NA,1,"Choose",10,0.555555555555556,0.555555555555556,10,0.555555555555556,28,"Postgraduate Degree (e.g. MA; MSc)","English/Welsh/Scottish/Northern Irish/British","Atheist","Female",55,47,0,2,2,4,3,0,9,5,29254.89,1,"Prosocial","Competative",6,6,6,2,0,4,"Prosocial",1
"109","55d6d91d69dbc30005b66ffe","Prosocial",1,8567.43499997538,1,0,"Option 1",100,NA,NA,NA,1,"Choose",1,0.0555555555555556,1,5,0.277777777777778,51,"Secondary School (GCSE or equivalent)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",20,31,1,2,6,6,6,5,23,6,37655.58,1,"Prosocial","Competative",8,8,8,2,0,6,"Prosocial",1
"110","55d6d91d69dbc30005b66ffe","Prosocial",2,7038.01499999827,0,1,"Option 2",100,NA,NA,NA,1,"Choose",1,0.0555555555555556,0.5,5,0.277777777777778,51,"Secondary School (GCSE or equivalent)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",20,31,1,2,6,6,6,5,23,6,37655.58,1,"Competative","Individual",7,2,8,5,5,3,"Competative",3
"111","55d6d91d69dbc30005b66ffe","Prosocial",3,4854.13500000141,1,0,"Option 2",100,NA,NA,NA,1,"Choose",2,0.111111111111111,0.666666666666667,5,0.277777777777778,51,"Secondary School (GCSE or equivalent)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",20,31,1,2,6,6,6,5,23,6,37655.58,2,"Competative","Individual",8,2,9,5,6,4,"Individual",2
"112","55d6d91d69dbc30005b66ffe","Prosocial",4,5022.74500002386,0,1,"Option 2",100,NA,NA,NA,1,"Choose",2,0.111111111111111,0.5,5,0.277777777777778,51,"Secondary School (GCSE or equivalent)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",20,31,1,2,6,6,6,5,23,6,37655.58,1,"Individual","Prosocial",12,5,9,9,0,7,"Individual",2
"113","55d6d91d69dbc30005b66ffe","Prosocial",5,3601.84499999741,1,0,"Option 1",100,NA,NA,NA,1,"Choose",3,0.166666666666667,0.6,5,0.277777777777778,51,"Secondary School (GCSE or equivalent)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",20,31,1,2,6,6,6,5,23,6,37655.58,1,"Prosocial","Competative",6,6,6,2,0,4,"Prosocial",1
"114","55d6d91d69dbc30005b66ffe","Prosocial",6,3909.24999999697,0,1,"Option 2",100,NA,NA,NA,1,"Choose",3,0.166666666666667,0.5,5,0.277777777777778,51,"Secondary School (GCSE or equivalent)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",20,31,1,2,6,6,6,5,23,6,37655.58,1,"Competative","Individual",12,6,10,2,8,6,"Competative",3
"115","55d6d91d69dbc30005b66ffe","Prosocial",7,4467.08500001114,0,1,"Option 1",100,NA,NA,NA,1,"Choose",3,0.166666666666667,0.428571428571429,5,0.277777777777778,51,"Secondary School (GCSE or equivalent)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",20,31,1,2,6,6,6,5,23,6,37655.58,2,"Prosocial","Individual",8,8,10,5,0,5,"Individual",2
"116","55d6d91d69dbc30005b66ffe","Prosocial",8,3287.49500002596,1,0,"Option 2",100,NA,NA,NA,1,"Choose",4,0.222222222222222,0.5,5,0.277777777777778,51,"Secondary School (GCSE or equivalent)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",20,31,1,2,6,6,6,5,23,6,37655.58,2,"Competative","Individual",6,2,8,5,4,3,"Individual",2
"117","55d6d91d69dbc30005b66ffe","Prosocial",9,3392.58000001428,0,1,"Option 2",100,NA,NA,NA,1,"Choose",4,0.222222222222222,0.444444444444444,5,0.277777777777778,51,"Secondary School (GCSE or equivalent)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",20,31,1,2,6,6,6,5,23,6,37655.58,1,"Individual","Prosocial",12,5,8,8,0,7,"Individual",2
"118","55d6d91d69dbc30005b66ffe","Prosocial",10,4193.20499998867,0,1,"Option 2",100,NA,NA,NA,1,"Choose",4,0.222222222222222,0.4,5,0.277777777777778,51,"Secondary School (GCSE or equivalent)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",20,31,1,2,6,6,6,5,23,6,37655.58,1,"Competative","Individual",11,6,9,2,7,5,"Competative",3
"119","55d6d91d69dbc30005b66ffe","Prosocial",11,4489.8600000015,0,1,"Option 2",100,NA,NA,NA,1,"Choose",4,0.222222222222222,0.363636363636364,5,0.277777777777778,51,"Secondary School (GCSE or equivalent)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",20,31,1,2,6,6,6,5,23,6,37655.58,1,"Competative","Individual",10,6,8,2,6,4,"Competative",3
"120","55d6d91d69dbc30005b66ffe","Prosocial",12,3256.12500001444,0,1,"Option 1",100,NA,NA,NA,1,"Choose",4,0.222222222222222,0.333333333333333,5,0.277777777777778,51,"Secondary School (GCSE or equivalent)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",20,31,1,2,6,6,6,5,23,6,37655.58,2,"Prosocial","Individual",7,7,10,5,0,5,"Individual",2
"121","55d6d91d69dbc30005b66ffe","Prosocial",13,2298.1649999856,0,1,"Option 2",100,NA,NA,NA,1,"Choose",4,0.222222222222222,0.307692307692308,5,0.277777777777778,51,"Secondary School (GCSE or equivalent)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",20,31,1,2,6,6,6,5,23,6,37655.58,1,"Competative","Prosocial",8,5,8,8,0,3,"Competative",3
"122","55d6d91d69dbc30005b66ffe","Prosocial",14,2695.57999999961,0,1,"Option 2",100,NA,NA,NA,1,"Choose",4,0.222222222222222,0.285714285714286,5,0.277777777777778,51,"Secondary School (GCSE or equivalent)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",20,31,1,2,6,6,6,5,23,6,37655.58,1,"Competative","Prosocial",10,5,10,10,0,5,"Competative",3
"123","55d6d91d69dbc30005b66ffe","Prosocial",15,3504.70000001951,0,1,"Option 1",100,NA,NA,NA,1,"Choose",4,0.222222222222222,0.266666666666667,5,0.277777777777778,51,"Secondary School (GCSE or equivalent)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",20,31,1,2,6,6,6,5,23,6,37655.58,2,"Prosocial","Individual",6,6,10,5,0,5,"Individual",2
"124","55d6d91d69dbc30005b66ffe","Prosocial",16,4720.99500001059,1,0,"Option 2",100,NA,NA,NA,1,"Choose",5,0.277777777777778,0.3125,5,0.277777777777778,51,"Secondary School (GCSE or equivalent)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",20,31,1,2,6,6,6,5,23,6,37655.58,2,"Competative","Prosocial",9,5,9,9,0,4,"Prosocial",1
"125","55d6d91d69dbc30005b66ffe","Prosocial",17,2835.17000000575,0,1,"Option 1",100,NA,NA,NA,1,"Choose",5,0.277777777777778,0.294117647058824,5,0.277777777777778,51,"Secondary School (GCSE or equivalent)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",20,31,1,2,6,6,6,5,23,6,37655.58,2,"Prosocial","Competative",7,7,7,2,0,5,"Competative",3
"126","55d6d91d69dbc30005b66ffe","Prosocial",18,2416.75000000396,0,1,"Option 2",100,NA,NA,NA,1,"Choose",5,0.277777777777778,0.277777777777778,5,0.277777777777778,51,"Secondary School (GCSE or equivalent)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",20,31,1,2,6,6,6,5,23,6,37655.58,1,"Individual","Prosocial",12,5,10,10,0,7,"Individual",2
"127","56026b1ce372c00011bd45f6","Competative",1,2901.69999992941,1,0,"Option 1",50,NA,NA,NA,1,"Choose",1,0.0555555555555556,1,15,0.833333333333333,27,"College/Sixth Form (A level or equivalent)","""White""","Atheist","Female",48,54,0,1,9,8,5,5,27,3,13853.58,1,"Prosocial","Individual",8,8,10,5,0,5,"Prosocial",1
"128","56026b1ce372c00011bd45f6","Competative",2,1388.48500000313,1,0,"Option 2",50,NA,NA,NA,1,"Choose",2,0.111111111111111,1,15,0.833333333333333,27,"College/Sixth Form (A level or equivalent)","""White""","Atheist","Female",48,54,0,1,9,8,5,5,27,3,13853.58,2,"Competative","Prosocial",8,5,8,8,0,3,"Prosocial",1
"129","56026b1ce372c00011bd45f6","Competative",3,1232.11500002071,1,0,"Option 2",50,NA,NA,NA,1,"Choose",3,0.166666666666667,1,15,0.833333333333333,27,"College/Sixth Form (A level or equivalent)","""White""","Atheist","Female",48,54,0,1,9,8,5,5,27,3,13853.58,2,"Competative","Prosocial",10,5,10,10,0,5,"Prosocial",1
"130","56026b1ce372c00011bd45f6","Competative",4,4481.60999990068,0,1,"Option 2",50,NA,NA,NA,1,"Choose",3,0.166666666666667,0.75,15,0.833333333333333,27,"College/Sixth Form (A level or equivalent)","""White""","Atheist","Female",48,54,0,1,9,8,5,5,27,3,13853.58,1,"Competative","Individual",12,6,10,2,8,6,"Competative",3
"131","56026b1ce372c00011bd45f6","Competative",5,3625.20999996923,0,1,"Option 2",50,NA,NA,NA,1,"Choose",3,0.166666666666667,0.6,15,0.833333333333333,27,"College/Sixth Form (A level or equivalent)","""White""","Atheist","Female",48,54,0,1,9,8,5,5,27,3,13853.58,1,"Competative","Individual",11,6,9,2,7,5,"Competative",3
"132","56026b1ce372c00011bd45f6","Competative",6,2510.00000000931,1,0,"Option 2",50,NA,NA,NA,1,"Choose",4,0.222222222222222,0.666666666666667,15,0.833333333333333,27,"College/Sixth Form (A level or equivalent)","""White""","Atheist","Female",48,54,0,1,9,8,5,5,27,3,13853.58,2,"Individual","Prosocial",12,5,9,9,0,7,"Prosocial",1
"133","56026b1ce372c00011bd45f6","Competative",7,1551.19500006549,1,0,"Option 1",50,NA,NA,NA,1,"Choose",5,0.277777777777778,0.714285714285714,15,0.833333333333333,27,"College/Sixth Form (A level or equivalent)","""White""","Atheist","Female",48,54,0,1,9,8,5,5,27,3,13853.58,1,"Prosocial","Competative",6,6,6,2,0,4,"Prosocial",1
